-0.057984
0.040074
-0.08865
0.043926
-0.086144
-0.041218
0.040668
-0.0072996
-0.10027
0.030951
0.094343
0.013107
-0.055862
-0.02193
0.048105
-0.027782
-0.030264
-0.022504
-0.085867
-0.053726
-0.052664
0.11386
-0.005776
-0.011186
-0.020789
0.057735
-0.021512
-0.037172
-0.07534
-0.16648
-0.16535
-0.11275
0.06917
0.017527
-0.033916
-0.14224
-0.031192
-0.066579
-0.034689
-0.015456
-0.080325
-0.057076
-0.051464
-0.02973
-0.05287
-0.092522
-0.1287
0.058099
-0.0054425
0.00099845
0.030805
-0.04964
-0.1295
-0.1561
-0.032286
-0.054054
0.083851
-0.035198
-0.031241
-0.013471
-0.046059
0.014767
0.07413
-0.042174
-0.029715
0.0096802
-0.071183
-0.045757
-0.031093
0.090787
0.021277
-0.014533
0.035389
0.096978
0.01113
0.015943
0.029914
0.01891
-0.038929
0.015003
0.079507
0.034074
0.020047
-0.025704
0.071625
-0.040907
-0.073816
0.0066188
0.086158
0.0094233
-0.025708
0.036442
0.059924
0.09335
0.024094
0.086212
0.00097296
0.028584
0.067276
0.031314
-0.039467
-0.053138
0.039693
0.099502
0.027954
0.015424
0.07053
0.091838
0.040544
0.092302
0.034177
-0.084245
-0.13311
-0.070073
0.051796
0.0032131
-0.073784
-0.042561
0.00061937
0.0042423
0.11774
0.06427
0.0049773
-0.015761
0.031283
0.0041497
-0.0032111
-0.048164
0.03782
-0.00778
0.0019032
-0.0068789
-0.0056748
-0.010087
-0.057501
0.022817
-0.001366
-0.039828
0.021786
-0.021037
0.0025552
0.0018413
-0.011107
-0.076915
0.0056812
-0.014258
0.06517
0.03194
0.044382
-0.027648
-0.0054196
0.020334
0.0064526
0.012528
-0.059887
-0.013581
0.072453
-0.0058006
0.030213
0.053888
-0.098108
-0.014389
0.0043114
-0.029978
-0.013699
-0.10724
0.036501
0.14285
0.013776
-0.067852
0.044739
-0.050803
-0.032494
-0.014214
0.047811
0.030087
0.010809
0.072487
0.18829
0.092678
-0.043553
0.12083
0.0074562
-0.052284
-0.043265
0.067875
0.0035118
-0.025161
0.075741
0.11318
0.089126
0.019321
-0.034848
-0.026371
-0.047384
-0.0024884
0.040936
-0.020398
-0.069836
-0.017456
0.097256
0.15185
0.092079
0.033769
0.015952
-0.044616
0.0057992
-0.063045
-0.025676
-0.023989
-0.0073408
0.11348
0.076782
0.0047297
-0.10136
-0.060358
-0.049107
-0.034872
0.0092371
-0.062764
0.010947
-0.06959
-0.0020151
0.008037
0.026967
0.0049113
-0.0066523
-0.073878
-0.069392
3.0751e-06
0.030812
0.050179
-0.021821
-0.093181
0.020886
0.06481
0.034946
0.026556
-0.018024
0.0078228
-0.037521
0.059893
-0.021401
-0.029772
-0.0095084
0.024135
0.0088605
0.015924
-0.011524
-0.063717
