-3.4056
-3.9424
-3.2107
-2.9261
-2.661
-2.7661
-2.4665
-2.225
-1.1938
-1.5543
-1.7877
-1.1916
-0.51188
-2.6196
-1.223
-0.83342
-0.13601
1.0507
2.4277
3.4103
1.4768
2.486
1.4549
2.3191
2.1849
2.866
1.476
1.582
0.98966
0.12105
-1.6292
-2.2949
-2.176
-1.2321
-1.5181
-0.28179
0.12216
1.163
0.35671
2.8316
2.6571
1.4051
1.1226
2.7335
2.9001
3.0527
3.4397
2.2684
1.2161
1.9264
3.5747
4.5644
4.0299
2.7613
2.8024
3.4945
3.2674
3.1507
2.0642
1.5492
4.3551
4.5949
4.0471
5.1649
4.595
4.3199
5.7126
6.8692
5.6212
5.9064
7.1593
8.4962
6.8829
6.2878
6.7994
6.6027
6.2458
5.1066
4.537
5.3736
5.0445
4.2482
3.7921
2.4316
2.651
2.0782
1.376
2.3738
2.3184
2.254
0.98263
2.0919
3.4166
3.0447
3.6812
3.6161
2.8454
1.9324
2.2145
1.6409
2.0663
3.1091
1.5808
0.97949
0.26529
1.039
1.8128
1.6355
1.8335
0.5511
1.5989
0.96433
1.3433
1.3035
1.4026
3.0219
4.5081
3.1571
3.1025
1.8144
2.4072
2.4825
3.6889
3.6209
3.2229
2.417
1.5432
1.0834
1.4159
2.5461
4.2838
4.6572
3.8808
4.1933
3.8388
3.7118
0.86522
1.2371
-0.59416
-0.068118
-0.82012
0.78615
1.7737
1.7278
2.6885
2.4052
3.4056
4.1877
3.0279
3.3769
3.5388
4.8348
4.8834
5.3364
5.0941
6.3334
6.3404
5.6339
3.9068
4.9914
5.2494
5.0765
4.7779
4.4515
4.4311
5.4319
4.6339
3.6708
1.0902
3.0673
5.5827
6.0749
5.2437
4.9431
5.9715
4.1328
2.5662
2.4148
2.8462
2.7634
1.6918
1.3571
1.4398
-0.080989
2.0741
3.0342
3.2378
2.6214
3.0703
3.1879
2.7708
3.0867
3.0174
0.43286
0.054992
0.63292
2.9238
3.021
3.204
4.0596
3.4287
2.5222
1.5471
1.4589
2.1155
1.633
0.66477
0.15997
1.7359
1.8705
1.6056
0.71967
-0.35116
-1.5367
-1.0673
-2.3137
-1.3426
-1.3603
0.56864
-0.15508
0.24589
-0.12119
1.7622
1.9383
2.4176
0.38883
0.16921
0.94856
0.46695
1.3065
2.0562
0.48144
-0.33401
-0.70284
-2.7626
-3.3386
-2.6614
-2.397
-4.1033
-3.597
-0.94726
-2.1052
-2.2863
-3.4524
-3.5432
-3.1626
-2.7798
-3.129
-2.211
-2.4175
